"Variable","Patients","CI","P","HR","LowerCI","UpperCI"
"Age at diagnosis ","","","",,,
"    ≤ 54","198 (19.96%)","Reference","",,,
"    55-77","685 (69.05%)","1.31(1.09-1.58)","0.004",1.31,1.09,1.58
"    > 78","109 (10.99%)","1.74(1.34-2.26)","<0.001",1.74,1.34,2.26
"Gender ","","","",,,
"    Female","201 (20.26%)","Reference","",,,
"    Male","791 (79.74%)","1.04(0.87-1.24)","0.639",1.04,0.87,1.24
"Race ","","","",,,
"    White","746 (75.20%)","Reference","",,,
"    Black","179 (18.04%)","1.00(0.83-1.21)","0.976",1,0.83,1.21
"    Other","67 (6.75%)","0.93(0.69-1.24)","0.616",0.93,0.69,1.24
"Marital status ","","","",,,
"    Married","447 (45.06%)","Reference","",,,
"    Unmarried","545 (54.94%)","1.25(1.08-1.44)","0.002",1.25,1.08,1.44
"Grade ","","","",,,
"    I","59 (5.95%)","Reference","",,,
"    II","464 (46.77%)","1.39(1.02-1.88)","0.035",1.39,1.02,1.88
"    III","450 (45.36%)","1.34(0.98-1.83)","0.070",1.34,0.98,1.83
"    IV","19 (1.92%)","0.84(0.43-1.62)","0.595",0.84,0.43,1.62
"Primary_site ","","","",,,
"    Oral cavity","148 (14.92%)","Reference","",,,
"    Oropharynx","374 (37.70%)","0.68(0.54-0.85)","<0.001",0.68,0.54,0.85
"    Nasopharynx","91 (9.17%)","0.60(0.43-0.83)","0.002",0.6,0.43,0.83
"    Hypopharynx","119 (12.00%)","1.20(0.91-1.57)","0.196",1.2,0.91,1.57
"    Larynx","260 (26.21%)","0.83(0.67-1.05)","0.117",0.83,0.67,1.05
"T_stage ","","","",,,
"    T1","127 (12.80%)","Reference","",,,
"    T2","229 (23.08%)","1.10(0.85-1.42)","0.463",1.1,0.85,1.42
"    T3","230 (23.19%)","1.33(1.04-1.71)","0.026",1.33,1.04,1.71
"    T4","406 (40.93%)","1.38(1.09-1.75)","0.007",1.38,1.09,1.75
"N_stage ","","","",,,
"    N0","165 (16.63%)","Reference","",,,
"    N1","190 (19.15%)","1.27(1.00-1.61)","0.051",1.27,1,1.61
"    N2","528 (53.23%)","1.33(1.08-1.64)","0.008",1.33,1.08,1.64
"    N3","109 (10.99%)","1.91(1.45-2.52)","<0.001",1.91,1.45,2.52
"Bone_met ","","","",,,
"    No","747 (75.30%)","Reference","",,,
"    Yes","245 (24.70%)","1.48(1.25-1.75)","<0.001",1.48,1.25,1.75
"Brain_met ","","","",,,
"    No","961 (96.88%)","Reference","",,,
"    Yes","31 (3.12%)","1.76(1.20-2.57)","0.003",1.76,1.2,2.57
"Liver_met ","","","",,,
"    No","889 (89.62%)","Reference","",,,
"    Yes","103 (10.38%)","1.50(1.20-1.87)","<0.001",1.5,1.2,1.87
"Lung_met ","","","",,,
"    No","465 (46.88%)","Reference","",,,
"    Yes","527 (53.12%)","1.37(1.17-1.59)","<0.001",1.37,1.17,1.59
"Surgery ","","","",,,
"    No","802 (80.85%)","Reference","",,,
"    Yes","190 (19.15%)","0.59(0.49-0.72)","<0.001",0.59,0.49,0.72
"Radiotherapy ","","","",,,
"    No/unknown","426 (42.94%)","Reference","",,,
"    Yes","566 (57.06%)","0.59(0.51-0.68)","<0.001",0.59,0.51,0.68
"Chemotherapy ","","","",,,
"    No/unknown","338 (34.07%)","Reference","",,,
"    Yes","654 (65.93%)","0.47(0.40-0.55)","<0.001",0.47,0.4,0.55
